time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen,relative_position,time_numeric
2024-10-23 03:12:06.294185+00:00,13,14,DTE Staff,3,11,759,1749,-76.0,-200.0,0,03:12:06.294185
2024-10-23 03:12:23.391554900+00:00,13,15,DTE Staff,3,11,759,1749,-77.0,-200.0,0,03:12:23.391554
2024-10-23 03:12:26.448274500+00:00,13,15,DTE Student,4,11,759,1749,-77.0,-200.0,0,03:12:26.448274
2024-10-23 03:12:42.223470900+00:00,13,16,DTE Staff,3,11,759,1749,-71.0,-200.0,0,03:12:42.223470
2024-10-23 03:12:45.189471+00:00,13,16,DTE Student,4,11,759,1749,-73.0,-200.0,0,03:12:45.189471
2024-10-23 03:13:02.086411700+00:00,13,17,DTE Student,4,11,759,1749,-73.0,-200.0,0,03:13:02.086411
2024-10-23 03:13:05.157816+00:00,13,17,DTE Staff,3,11,759,1749,-75.0,-200.0,0,03:13:05.157816
2024-10-23 03:13:21.643344100+00:00,13,18,DTE Student,4,11,759,1749,-77.0,-200.0,0,03:13:21.643344
2024-10-23 03:13:24.816855300+00:00,13,18,DTE Staff,3,11,759,1749,-80.0,-200.0,0,03:13:24.816855
2024-10-23 03:13:40.394446500+00:00,13,19,DTE Staff,3,11,759,1749,-79.0,-200.0,0,03:13:40.394446
2024-10-23 03:13:43.333561500+00:00,13,19,DTE Student,4,11,759,1749,-80.0,-200.0,0,03:13:43.333561
2024-10-23 03:14:00.658226+00:00,13,20,DTE Student,4,11,759,1749,-73.0,-200.0,0,03:14:00.658226
2024-10-23 03:14:03.728857600+00:00,13,20,DTE Staff,3,11,759,1749,-75.0,-200.0,0,03:14:03.728857
2024-10-23 03:16:47.777721600+00:00,14,1,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:16:47.777721
2024-10-23 03:16:50.862563500+00:00,14,1,DTE Staff,3,11,759,1948,-67.0,-200.0,0,03:16:50.862563
2024-10-23 03:17:06.819434100+00:00,14,2,DTE Student,4,11,759,1948,-64.0,-200.0,0,03:17:06.819434
2024-10-23 03:17:09.706896200+00:00,14,2,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:17:09.706896
2024-10-23 03:17:26.507962500+00:00,14,3,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:17:26.507962
2024-10-23 03:17:29.594596600+00:00,14,3,DTE Student,4,11,759,1948,-65.0,-200.0,0,03:17:29.594596
2024-10-23 03:17:45.028133100+00:00,14,4,DTE Staff,3,11,759,1948,-67.0,-200.0,0,03:17:45.028133
2024-10-23 03:17:48.013043800+00:00,14,4,DTE Student,4,11,759,1948,-67.0,-200.0,0,03:17:48.013043
2024-10-23 03:18:08.258953200+00:00,14,5,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:18:08.258953
2024-10-23 03:18:08.465937200+00:00,14,5,DTE Staff,3,11,759,1948,-67.0,-200.0,0,03:18:08.465937
2024-10-23 03:18:25.881823600+00:00,14,6,DTE Staff,3,11,759,1948,-66.0,-200.0,0,03:18:25.881823
2024-10-23 03:18:28.819343300+00:00,14,6,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:18:28.819343
2024-10-23 03:18:50.044303+00:00,14,7,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:18:50.044303
2024-10-23 03:18:50.311073300+00:00,14,7,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:18:50.311073
2024-10-23 03:19:04.993889400+00:00,14,8,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:19:04.993889
2024-10-23 03:19:07.982197600+00:00,14,8,DTE Student,4,11,759,1948,-65.0,-200.0,0,03:19:07.982197
2024-10-23 03:19:26.245395100+00:00,14,9,DTE Staff,3,11,759,1948,-66.0,-200.0,0,03:19:26.245395
2024-10-23 03:19:26.810117800+00:00,14,9,DTE Student,4,11,759,1948,-67.0,-200.0,0,03:19:26.810117
2024-10-23 03:19:49.309615800+00:00,14,10,DTE Staff,3,11,759,1948,-66.0,-200.0,0,03:19:49.309615
2024-10-23 03:19:52.301858600+00:00,14,10,DTE Student,4,11,759,1948,-67.0,-200.0,0,03:19:52.301858
2024-10-23 03:20:08.453615500+00:00,14,11,DTE Student,4,11,759,1948,-67.0,-200.0,0,03:20:08.453615
2024-10-23 03:20:11.444639700+00:00,14,11,DTE Staff,3,11,759,1948,-67.0,-200.0,0,03:20:11.444639
2024-10-23 03:20:29.372064300+00:00,14,12,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:20:29.372064
2024-10-23 03:20:32.440742800+00:00,14,12,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:20:32.440742
2024-10-23 03:20:48.321241600+00:00,14,13,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:20:48.321241
2024-10-23 03:20:51.402601900+00:00,14,13,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:20:51.402601
2024-10-23 03:21:07.280621500+00:00,14,14,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:21:07.280621
2024-10-23 03:21:10.212576300+00:00,14,14,DTE Staff,3,11,759,1948,-66.0,-200.0,0,03:21:10.212576
2024-10-23 03:21:26.863458300+00:00,14,15,DTE Student,4,11,759,1948,-67.0,-200.0,0,03:21:26.863458
2024-10-23 03:21:29.081497500+00:00,14,15,DTE Staff,3,11,759,1948,-68.0,-200.0,0,03:21:29.081497
2024-10-23 03:21:45.760121400+00:00,14,16,DTE Staff,3,11,759,1948,-66.0,-200.0,0,03:21:45.760121
2024-10-23 03:21:49.036439100+00:00,14,16,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:21:49.036439
2024-10-23 03:22:04.194116100+00:00,14,17,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:22:04.194116
2024-10-23 03:22:07.175060700+00:00,14,17,DTE Student,4,11,759,1948,-66.0,-200.0,0,03:22:07.175060
2024-10-23 03:22:23.440387900+00:00,14,18,DTE Staff,3,11,759,1948,-66.0,-200.0,0,03:22:23.440387
2024-10-23 03:22:26.589746+00:00,14,18,DTE Student,4,11,759,1948,-67.0,-200.0,0,03:22:26.589746
2024-10-23 03:22:41.979621800+00:00,14,19,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:22:41.979621
2024-10-23 03:22:44.957593500+00:00,14,19,DTE Student,4,11,759,1948,-65.0,-200.0,0,03:22:44.957593
2024-10-23 03:23:00.721924700+00:00,14,20,DTE Staff,3,11,759,1948,-65.0,-200.0,0,03:23:00.721924
2024-10-23 03:23:03.585286800+00:00,14,20,DTE Student,4,11,759,1948,-65.0,-200.0,0,03:23:03.585286
2024-10-23 03:24:33.494755900+00:00,15,1,DTE Staff,3,11,759,2130,-66.0,-200.0,0,03:24:33.494755
2024-10-23 03:24:36.563369700+00:00,15,1,DTE Student,4,11,759,2130,-68.0,-200.0,0,03:24:36.563369
2024-10-23 03:24:52.449724300+00:00,15,2,DTE Student,4,11,759,2130,-70.0,-200.0,0,03:24:52.449724
2024-10-23 03:24:55.510548200+00:00,15,2,DTE Staff,3,11,759,2130,-70.0,-200.0,0,03:24:55.510548
2024-10-23 03:25:11.489482800+00:00,15,3,DTE Staff,3,11,759,2130,-68.0,-200.0,0,03:25:11.489482
2024-10-23 03:25:14.508009100+00:00,15,3,DTE Student,4,11,759,2130,-69.0,-200.0,0,03:25:14.508009
2024-10-23 03:25:30.223789800+00:00,15,4,DTE Staff,3,11,759,2130,-70.0,-200.0,0,03:25:30.223789
2024-10-23 03:25:33.090747300+00:00,15,4,DTE Student,4,11,759,2130,-72.0,-200.0,0,03:25:33.090747
2024-10-23 03:25:55.622287200+00:00,15,5,DTE Student,4,11,759,2130,-69.0,-200.0,0,03:25:55.622287
2024-10-23 03:25:58.526361100+00:00,15,5,DTE Staff,3,11,759,2130,-71.0,-200.0,0,03:25:58.526361
2024-10-23 03:26:14.356119900+00:00,15,6,DTE Student,4,11,759,2130,-70.0,-200.0,0,03:26:14.356119
2024-10-23 03:26:17.635594300+00:00,15,6,DTE Staff,3,11,759,2130,-72.0,-200.0,0,03:26:17.635594
2024-10-23 03:26:33.108818400+00:00,15,7,DTE Staff,3,11,759,2130,-69.0,-200.0,0,03:26:33.108818
2024-10-23 03:26:36.074056800+00:00,15,7,DTE Student,4,11,759,2130,-70.0,-200.0,0,03:26:36.074056
2024-10-23 03:26:51.213516+00:00,15,8,DTE Staff,3,11,759,2130,-73.0,-200.0,0,03:26:51.213516
2024-10-23 03:26:54.204116900+00:00,15,8,DTE Student,4,11,759,2130,-73.0,-200.0,0,03:26:54.204116
2024-10-23 03:27:10.063433300+00:00,15,9,DTE Staff,3,11,759,2130,-73.0,-200.0,0,03:27:10.063433
2024-10-23 03:27:13.136166100+00:00,15,9,DTE Student,4,11,759,2130,-75.0,-200.0,0,03:27:13.136166
2024-10-23 03:27:28.820785900+00:00,15,10,DTE Staff,3,11,759,2130,-73.0,-200.0,0,03:27:28.820785
2024-10-23 03:27:31.778911+00:00,15,10,DTE Student,4,11,759,2130,-74.0,-200.0,0,03:27:31.778911
2024-10-23 03:27:47.657413700+00:00,15,11,DTE Staff,3,11,759,2130,-76.0,-200.0,0,03:27:47.657413
2024-10-23 03:27:50.717555800+00:00,15,11,DTE Student,4,11,759,2130,-77.0,-200.0,0,03:27:50.717555
2024-10-23 03:28:06.076660+00:00,15,12,DTE Staff,3,11,759,2130,-74.0,-200.0,0,03:28:06.076660
2024-10-23 03:28:09.179491600+00:00,15,12,DTE Student,4,11,759,2130,-75.0,-200.0,0,03:28:09.179491
2024-10-23 03:28:26.797762300+00:00,15,13,DTE Staff,3,11,759,2130,-72.0,-200.0,0,03:28:26.797762
2024-10-23 03:28:47.444412300+00:00,15,14,DTE Student,4,11,759,2130,-72.0,-200.0,0,03:28:47.444412
2024-10-23 03:28:50.309976500+00:00,15,14,DTE Staff,3,11,759,2130,-79.0,-200.0,0,03:28:50.309976
2024-10-23 03:29:06.190003800+00:00,15,15,DTE Student,4,11,759,2130,-70.0,-200.0,0,03:29:06.190003
2024-10-23 03:29:09.279911500+00:00,15,15,DTE Staff,3,11,759,2130,-70.0,-200.0,0,03:29:09.279911
2024-10-23 03:29:26.769339900+00:00,15,16,DTE Staff,3,11,759,2130,-73.0,-200.0,0,03:29:26.769339
2024-10-23 03:29:29.832065200+00:00,15,16,DTE Student,4,11,759,2130,-80.0,-200.0,0,03:29:29.832065
2024-10-23 03:29:45.506608200+00:00,15,17,DTE Staff,3,11,759,2130,-79.0,-200.0,0,03:29:45.506608
2024-10-23 03:29:48.476746300+00:00,15,17,DTE Student,4,11,759,2130,-79.0,-200.0,0,03:29:48.476746
2024-10-23 03:30:05.497486700+00:00,15,18,DTE Staff,3,11,759,2130,-72.0,-200.0,0,03:30:05.497486
2024-10-23 03:30:08.036373800+00:00,15,18,DTE Student,4,11,759,2130,-72.0,-200.0,0,03:30:08.036373
2024-10-23 03:30:26.573729500+00:00,15,19,DTE Staff,3,11,759,2130,-75.0,-200.0,0,03:30:26.573729
2024-10-23 03:30:29.646944300+00:00,15,19,DTE Student,4,11,759,2130,-77.0,-200.0,0,03:30:29.646944
2024-10-23 03:30:44.829619900+00:00,15,20,DTE Staff,3,11,759,2130,-70.0,-200.0,0,03:30:44.829619
2024-10-23 03:30:47.861036700+00:00,15,20,DTE Student,4,11,759,2130,-73.0,-200.0,0,03:30:47.861036
2024-10-23 03:34:49.640757100+00:00,16,1,DTE Staff,3,11,989,1368,-65.0,-200.0,0,03:34:49.640757
2024-10-23 03:34:52.513708200+00:00,16,1,DTE Student,4,11,989,1368,-67.0,-200.0,0,03:34:52.513708
2024-10-23 03:35:15.450814900+00:00,16,2,DTE Student,4,11,989,1368,-58.0,-200.0,0,03:35:15.450814
2024-10-23 03:35:18.428738100+00:00,16,2,DTE Staff,3,11,989,1368,-58.0,-200.0,0,03:35:18.428738
2024-10-23 03:35:41.352593+00:00,16,3,DTE Staff,3,11,989,1368,-59.0,-200.0,0,03:35:41.352593
2024-10-23 03:35:44.435735400+00:00,16,3,DTE Student,4,11,989,1368,-60.0,-200.0,0,03:35:44.435735
2024-10-23 03:36:01.621461700+00:00,16,4,DTE Student,4,11,989,1368,-56.0,-200.0,0,03:36:01.621461
2024-10-23 03:36:04.589806200+00:00,16,4,DTE Staff,3,11,989,1368,-56.0,-200.0,0,03:36:04.589806
2024-10-23 03:36:33.677644700+00:00,16,5,DTE Staff,3,11,989,1368,-59.0,-200.0,0,03:36:33.677644
2024-10-23 03:36:36.746913600+00:00,16,5,DTE Student,4,11,989,1368,-59.0,-200.0,0,03:36:36.746913
2024-10-23 03:36:57.538363300+00:00,16,6,DTE Staff,3,11,989,1368,-61.0,-200.0,0,03:36:57.538363
2024-10-23 03:37:05.328643900+00:00,16,6,DTE Student,4,11,989,1368,-62.0,-200.0,0,03:37:05.328643
2024-10-23 03:37:20.272408700+00:00,16,7,DTE Staff,3,11,989,1368,-55.0,-200.0,0,03:37:20.272408
2024-10-23 03:37:23.444015100+00:00,16,7,DTE Student,4,11,989,1368,-56.0,-200.0,0,03:37:23.444015
2024-10-23 03:37:39.421635400+00:00,16,8,DTE Student,4,11,989,1368,-57.0,-200.0,0,03:37:39.421635
2024-10-23 03:37:42.398767300+00:00,16,8,DTE Staff,3,11,989,1368,-58.0,-200.0,0,03:37:42.398767
2024-10-23 03:37:59.082660500+00:00,16,9,DTE Staff,3,11,989,1368,-57.0,-200.0,0,03:37:59.082660
2024-10-23 03:38:02.058216+00:00,16,9,DTE Student,4,11,989,1368,-57.0,-200.0,0,03:38:02.058216
2024-10-23 03:38:24.488394300+00:00,16,10,DTE Student,4,11,989,1368,-58.0,-200.0,0,03:38:24.488394
2024-10-23 03:38:27.823967900+00:00,16,10,DTE Staff,3,11,989,1368,-59.0,-200.0,0,03:38:27.823967
2024-10-23 03:38:43.643194400+00:00,16,11,DTE Staff,3,11,989,1368,-53.0,-200.0,0,03:38:43.643194
2024-10-23 03:38:46.506962500+00:00,16,11,DTE Student,4,11,989,1368,-55.0,-200.0,0,03:38:46.506962
2024-10-23 03:39:24.180271800+00:00,16,13,DTE Student,4,11,989,1368,-58.0,-200.0,0,03:39:24.180271
2024-10-23 03:39:27.159529900+00:00,16,13,DTE Staff,3,11,989,1368,-58.0,-200.0,0,03:39:27.159529
2024-10-23 03:39:43.731680700+00:00,16,14,DTE Student,4,11,989,1368,-56.0,-200.0,0,03:39:43.731680
2024-10-23 03:39:46.810539200+00:00,16,14,DTE Staff,3,11,989,1368,-56.0,-200.0,0,03:39:46.810539
2024-10-23 03:40:06.989651500+00:00,16,15,DTE Student,4,11,989,1368,-63.0,-200.0,0,03:40:06.989651
2024-10-23 03:40:09.951278300+00:00,16,15,DTE Staff,3,11,989,1368,-64.0,-200.0,0,03:40:09.951278
2024-10-23 03:40:25.221270100+00:00,16,16,DTE Student,4,11,989,1368,-56.0,-200.0,0,03:40:25.221270
2024-10-23 03:40:28.189052800+00:00,16,16,DTE Staff,3,11,989,1368,-56.0,-200.0,0,03:40:28.189052
2024-10-23 03:40:44.048692100+00:00,16,17,DTE Staff,3,11,989,1368,-57.0,-200.0,0,03:40:44.048692
2024-10-23 03:40:47.011270200+00:00,16,17,DTE Student,4,11,989,1368,-58.0,-200.0,0,03:40:47.011270
2024-10-23 03:41:05.011294300+00:00,16,18,DTE Staff,3,11,989,1368,-56.0,-200.0,0,03:41:05.011294
2024-10-23 03:41:06.677637500+00:00,16,18,DTE Student,4,11,989,1368,-56.0,-200.0,0,03:41:06.677637
2024-10-23 03:41:28.706147600+00:00,16,19,DTE Staff,3,11,989,1368,-60.0,-200.0,0,03:41:28.706147
2024-10-23 03:41:31.702600+00:00,16,19,DTE Student,4,11,989,1368,-61.0,-200.0,0,03:41:31.702600
2024-10-23 03:41:49.174032300+00:00,16,20,DTE Student,4,11,989,1368,-53.0,-200.0,0,03:41:49.174032
2024-10-23 03:41:52.342717200+00:00,16,20,DTE Staff,3,11,989,1368,-55.0,-200.0,0,03:41:52.342717
2024-10-23 03:41:55.216214100+00:00,16,20,DTE Staff,1,1,989,1368,-200.0,-94.0,0,03:41:55.216214
2024-10-23 03:52:35.931747700+00:00,17,1,DTE Staff,3,11,989,1567,-59.0,-200.0,0,03:52:35.931747
2024-10-23 03:52:38.943118900+00:00,17,1,DTE Student,4,11,989,1567,-59.0,-200.0,0,03:52:38.943118
2024-10-23 03:52:55.207297+00:00,17,2,DTE Staff,3,11,989,1567,-58.0,-200.0,0,03:52:55.207297
2024-10-23 03:52:58.284372700+00:00,17,2,DTE Student,4,11,989,1567,-58.0,-200.0,0,03:52:58.284372
2024-10-23 03:53:33.876890+00:00,17,4,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:53:33.876890
2024-10-23 03:53:36.870476500+00:00,17,4,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:53:36.870476
2024-10-23 03:54:12.312670900+00:00,17,6,DTE Student,4,11,989,1567,-59.0,-200.0,0,03:54:12.312670
2024-10-23 03:54:15.186209300+00:00,17,6,DTE Staff,3,11,989,1567,-59.0,-200.0,0,03:54:15.186209
2024-10-23 03:54:31.144928500+00:00,17,7,DTE Staff,3,11,989,1567,-57.0,-200.0,0,03:54:31.144928
2024-10-23 03:54:34.143813700+00:00,17,7,DTE Student,4,11,989,1567,-58.0,-200.0,0,03:54:34.143813
2024-10-23 03:54:51.928299200+00:00,17,8,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:54:51.928299
2024-10-23 03:54:54.947466800+00:00,17,8,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:54:54.947466
2024-10-23 03:55:30.618390200+00:00,17,10,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:55:30.618390
2024-10-23 03:55:33.703217700+00:00,17,10,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:55:33.703217
2024-10-23 03:55:50.896951400+00:00,17,11,DTE Student,4,11,989,1567,-61.0,-200.0,0,03:55:50.896951
2024-10-23 03:55:54.193047100+00:00,17,11,DTE Staff,3,11,989,1567,-62.0,-200.0,0,03:55:54.193047
2024-10-23 03:56:10.163824800+00:00,17,12,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:56:10.163824
2024-10-23 03:56:13.240516100+00:00,17,12,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:56:13.240516
2024-10-23 03:56:36.782650400+00:00,17,13,DTE Staff,3,11,989,1567,-59.0,-200.0,0,03:56:36.782650
2024-10-23 03:56:39.855062100+00:00,17,13,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:56:39.855062
2024-10-23 03:57:01.565888100+00:00,17,14,DTE Staff,3,11,989,1567,-59.0,-200.0,0,03:57:01.565888
2024-10-23 03:57:04.533102200+00:00,17,14,DTE Student,4,11,989,1567,-59.0,-200.0,0,03:57:04.533102
2024-10-23 03:57:27.985203600+00:00,17,15,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:57:27.985203
2024-10-23 03:57:31.056733200+00:00,17,15,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:57:31.056733
2024-10-23 03:57:49.555204100+00:00,17,16,DTE Staff,3,11,989,1567,-57.0,-200.0,0,03:57:49.555204
2024-10-23 03:57:50.262627500+00:00,17,16,DTE Student,4,11,989,1567,-58.0,-200.0,0,03:57:50.262627
2024-10-23 03:58:06.491755300+00:00,17,17,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:58:06.491755
2024-10-23 03:58:12.427449100+00:00,17,17,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:58:12.427449
2024-10-23 03:58:29.510030200+00:00,17,18,DTE Student,4,11,989,1567,-60.0,-200.0,0,03:58:29.510030
2024-10-23 03:58:32.409963800+00:00,17,18,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:58:32.409963
2024-10-23 03:58:52.567848200+00:00,17,19,DTE Student,4,11,989,1567,-59.0,-200.0,0,03:58:52.567848
2024-10-23 03:58:55.653055600+00:00,17,19,DTE Staff,3,11,989,1567,-60.0,-200.0,0,03:58:55.653055
2024-10-23 03:59:12.457838700+00:00,17,20,DTE Staff,3,11,989,1567,-58.0,-200.0,0,03:59:12.457838
2024-10-23 04:01:43.532519+00:00,18,1,DTE Student,4,11,989,1749,-60.0,-200.0,0,04:01:43.532519
2024-10-23 04:01:56.275023700+00:00,18,2,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:01:56.275023
2024-10-23 04:01:59.354977300+00:00,18,2,DTE Student,4,11,989,1749,-62.0,-200.0,0,04:01:59.354977
2024-10-23 04:02:15.031316500+00:00,18,3,DTE Staff,3,11,989,1749,-62.0,-200.0,0,04:02:15.031316
2024-10-23 04:02:18.086845100+00:00,18,3,DTE Student,4,11,989,1749,-62.0,-200.0,0,04:02:18.086845
2024-10-23 04:02:41.742798100+00:00,18,4,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:02:41.742798
2024-10-23 04:02:44.915854400+00:00,18,4,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:02:44.915854
2024-10-23 04:03:02.123831300+00:00,18,5,DTE Staff,3,11,989,1749,-60.0,-200.0,0,04:03:02.123831
2024-10-23 04:03:05.187862+00:00,18,5,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:03:05.187862
2024-10-23 04:03:23.113437500+00:00,18,6,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:03:23.113437
2024-10-23 04:03:26.182407+00:00,18,6,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:03:26.182407
2024-10-23 04:03:52.459652500+00:00,18,7,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:03:52.459652
2024-10-23 04:03:56.624812300+00:00,18,7,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:03:56.624812
2024-10-23 04:04:11.556136500+00:00,18,8,DTE Student,4,11,989,1749,-59.0,-200.0,0,04:04:11.556136
2024-10-23 04:04:14.515121300+00:00,18,8,DTE Staff,3,11,989,1749,-60.0,-200.0,0,04:04:14.515121
2024-10-23 04:04:31.402965800+00:00,18,9,DTE Student,4,11,989,1749,-63.0,-200.0,0,04:04:31.402965
2024-10-23 04:04:51.846266100+00:00,18,10,DTE Student,4,11,989,1749,-62.0,-200.0,0,04:04:51.846266
2024-10-23 04:04:54.859425100+00:00,18,10,DTE Staff,3,11,989,1749,-62.0,-200.0,0,04:04:54.859425
2024-10-23 04:05:10.938764700+00:00,18,11,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:05:10.938764
2024-10-23 04:05:14.010769900+00:00,18,11,DTE Student,4,11,989,1749,-62.0,-200.0,0,04:05:14.010769
2024-10-23 04:05:29.482227700+00:00,18,12,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:05:29.482227
2024-10-23 04:05:32.546089500+00:00,18,12,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:05:32.546089
2024-10-23 04:05:48.325152400+00:00,18,13,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:05:48.325152
2024-10-23 04:05:51.371360900+00:00,18,13,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:05:51.371360
2024-10-23 04:06:07.982544800+00:00,18,14,DTE Staff,3,11,989,1749,-59.0,-200.0,0,04:06:07.982544
2024-10-23 04:06:26.616536100+00:00,18,15,DTE Staff,3,11,989,1749,-60.0,-200.0,0,04:06:26.616536
2024-10-23 04:06:29.691424100+00:00,18,15,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:06:29.691424
2024-10-23 04:06:46.079485400+00:00,18,16,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:06:46.079485
2024-10-23 04:06:49.139071500+00:00,18,16,DTE Student,4,11,989,1749,-61.0,-200.0,0,04:06:49.139071
2024-10-23 04:07:05.442080600+00:00,18,17,DTE Student,4,11,989,1749,-60.0,-200.0,0,04:07:05.442080
2024-10-23 04:07:08.493939800+00:00,18,17,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:07:08.493939
2024-10-23 04:07:28.262775600+00:00,18,18,DTE Staff,3,11,989,1749,-61.0,-200.0,0,04:07:28.262775
2024-10-23 04:07:51.803675500+00:00,18,19,DTE Staff,3,11,989,1749,-59.0,-200.0,0,04:07:51.803675
2024-10-23 04:07:54.881261600+00:00,18,19,DTE Student,4,11,989,1749,-60.0,-200.0,0,04:07:54.881261
2024-10-23 04:08:10.856965600+00:00,18,20,DTE Staff,3,11,989,1749,-64.0,-200.0,0,04:08:10.856965
2024-10-23 04:08:13.928190300+00:00,18,20,DTE Student,4,11,989,1749,-65.0,-200.0,0,04:08:13.928190
2024-10-23 04:09:51.488512900+00:00,19,1,DTE Staff,3,11,989,1948,-75.0,-200.0,0,04:09:51.488512
2024-10-23 04:09:54.198929900+00:00,19,1,DTE Student,4,11,989,1948,-78.0,-200.0,0,04:09:54.198929
2024-10-23 04:10:11.691999100+00:00,19,2,DTE Student,4,11,989,1948,-69.0,-200.0,0,04:10:11.691999
2024-10-23 04:10:16.092120100+00:00,19,2,DTE Staff,3,11,989,1948,-70.0,-200.0,0,04:10:16.092120
2024-10-23 04:10:32.273056600+00:00,19,3,DTE Student,4,11,989,1948,-79.0,-200.0,0,04:10:32.273056
2024-10-23 04:10:34.747867800+00:00,19,3,DTE Staff,3,11,989,1948,-79.0,-200.0,0,04:10:34.747867
2024-10-23 04:11:11.709555800+00:00,19,5,DTE Staff,3,11,989,1948,-75.0,-200.0,0,04:11:11.709555
2024-10-23 04:11:14.612141100+00:00,19,5,DTE Student,4,11,989,1948,-78.0,-200.0,0,04:11:14.612141
2024-10-23 04:11:30.339073500+00:00,19,6,DTE Staff,3,11,989,1948,-73.0,-200.0,0,04:11:30.339073
2024-10-23 04:11:37.386390+00:00,19,6,DTE Student,4,11,989,1948,-75.0,-200.0,0,04:11:37.386390
2024-10-23 04:11:53.175895+00:00,19,7,DTE Student,4,11,989,1948,-77.0,-200.0,0,04:11:53.175895
2024-10-23 04:11:53.480306200+00:00,19,7,DTE Staff,3,11,989,1948,-77.0,-200.0,0,04:11:53.480306
2024-10-23 04:12:08.841359800+00:00,19,8,DTE Staff,3,11,989,1948,-75.0,-200.0,0,04:12:08.841359
2024-10-23 04:12:16.747474600+00:00,19,8,DTE Student,4,11,989,1948,-78.0,-200.0,0,04:12:16.747474
2024-10-23 04:12:27.574828200+00:00,19,9,DTE Staff,3,11,989,1948,-77.0,-200.0,0,04:12:27.574828
2024-10-23 04:12:30.652651300+00:00,19,9,DTE Student,4,11,989,1948,-79.0,-200.0,0,04:12:30.652651
2024-10-23 04:12:46.950358200+00:00,19,10,DTE Student,4,11,989,1948,-76.0,-200.0,0,04:12:46.950358
2024-10-23 04:12:50.032359400+00:00,19,10,DTE Staff,3,11,989,1948,-76.0,-200.0,0,04:12:50.032359
2024-10-23 04:13:05.784575800+00:00,19,11,DTE Student,4,11,989,1948,-74.0,-200.0,0,04:13:05.784575
2024-10-23 04:13:10.469845200+00:00,19,11,DTE Staff,3,11,989,1948,-76.0,-200.0,0,04:13:10.469845
2024-10-23 04:13:28.919529900+00:00,19,12,DTE Staff,3,11,989,1948,-73.0,-200.0,0,04:13:28.919529
2024-10-23 04:13:28.987223900+00:00,19,12,DTE Student,4,11,989,1948,-74.0,-200.0,0,04:13:28.987223
2024-10-23 04:13:53.591190600+00:00,19,13,DTE Staff,3,11,989,1948,-71.0,-200.0,0,04:13:53.591190
2024-10-23 04:13:56.663018800+00:00,19,13,DTE Student,4,11,989,1948,-72.0,-200.0,0,04:13:56.663018
2024-10-23 04:14:16.320573800+00:00,19,14,DTE Staff,3,11,989,1948,-71.0,-200.0,0,04:14:16.320573
2024-10-23 04:14:19.382463100+00:00,19,14,DTE Student,4,11,989,1948,-72.0,-200.0,0,04:14:19.382463
